reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c24531fc-fca7-49cb-9595-5bdb2c805b41,Khaidir Aly,https://play-lh.googleusercontent.com/a/ACg8ocJ7X3nCU6ddOGfR68KkfNQdvzeGkQKKg3ozz9KZUBJIJgc9YA=mo,"aplikasi ini sangat membantu saya ketika berpergian kemanapun, selain karna harga nya yang relatif murah, tapi juga dengan driver yang ramah, serta selalu berhati-hati dalam perjalanan.",5,3,5.371.0,17/08/2025 1:54,,,5.371.0
9e3673f8-5b2d-43a4-ba5d-f72e472542f3,Atsmaril Fuadi,https://play-lh.googleusercontent.com/a/ACg8ocIQPhIqLZ-NY5CMpVBmC-pEMDHVn0JB7QAoYqpMcgZPJZO0Mw=mo,"membantu saya saat saya tidak ada kendaraan. kurangnya metode pembayarannya kurang lengkap, saya punya nya cuman DANA sedangkan QRIS saya tidak punya",3,3,5.370.0,09/08/2025 1:56,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,14/08/2025 1:35,5.370.0
1703a3ce-2258-454a-81a1-a01257bd2ed4,Arbi Sanjaya,https://play-lh.googleusercontent.com/a/ACg8ocLxnJhZVEibfqYj306sssXQNsaDGbApLOgNmM3ia_Uqo4eUeA=mo,"pesanan setiap hari terlambat ,padahal hampir setiap hari pesan makanan pakai apk ini , sepertinya ini terakhir kali pakai apk ini .",1,1,5.371.0,10/09/2025 6:32,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,10/09/2025 10:56,5.371.0
19c4f555-a1b2-4377-9703-80689017436d,Mas Yoent,https://play-lh.googleusercontent.com/a-/ALV-UjXV1lp9C332S5rrTjpUMDTt7cmuc8bRdPN10tfFniAcEDVSSJsl,pengemudi aktif berkomunikasi dan paham jalan ...nyaman .,5,0,5.386.0,10/12/2025 18:08,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak ðŸ¤—,10/12/2025 21:11,5.386.0
2fe7c545-6e2d-4d61-8bc2-373b163785bb,Wikra Mawardhana,https://play-lh.googleusercontent.com/a-/ALV-UjUSOuY0BIJzEr66pdudWZsn0O01I_YRvnHEaCkAPEROm-X0Nw,tolong tambahkan tema gelap pada aplikasi Grab ini agar bisa hemat baterai saat di gunakan atau dalam keadaan menyala terus menerus ðŸ™,4,2,5.370.0,14/08/2025 9:53,,,5.370.0
33012066-e2aa-4509-af1f-1c61d27008fa,nia kurniaasih,https://play-lh.googleusercontent.com/a-/ALV-UjWbmwLiyCmfeyJg3AZGetT2kqkRfrXy9LFRr8X7E4smfCmq-_YqvQ,"pokoknya keren banget...semuanya ok, orangnya baik dan ramah ,siaga , mobilnya bersih , tahu jalan banget , komunikasi lancar ...pokoknya Ok banget",5,11,5.370.0,13/08/2025 1:22,,,5.370.0
180c78f3-4815-41bf-b780-180ef89420f4,Andi Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocLh3DBgOy70UdJ69LztoxH4imRpoNsSPV_TGLh7lRsuLXTFhw=mo,aplikasi buruk masa orderan masuk autobit orderannya gak ada.. terlalu banyak upthet tp gak ada bagus2 nya nh aplikasi.. isinya bug srmua,1,1,5.367.0,04/08/2025 1:24,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/driveridhelpcenter. Terima kasih,04/08/2025 1:28,5.367.0
50e09bd7-a12b-43c8-b898-5f3745b22e04,28. I MADE ANGGA PERDANA PUTRA,https://play-lh.googleusercontent.com/a/ACg8ocJH4rfWpE5lOMdxkwz8CcEZ8KQ-kMpWLUSbr3Not01kjNpBtmo=mo,"Drivernya agak agak, saya bayar lebih buat prioritas masa dapet driver yang ga tau jalan, terlambat jemput, disepelein malah ngambil. 2 orderan sekaligus",1,1,5.371.0,31/08/2025 15:05,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",01/09/2025 3:33,5.371.0
389b80a2-03c0-461d-96b8-9e5a22255400,Siti Kalsum,https://play-lh.googleusercontent.com/a/ACg8ocK0Wev_IW-kWf1LmsLMrFbMsmjXFg0l1PN5BSZGjXz4_yc1eQ=mo,bikin orang pusing grab sangat repot sekali pesan grab car keseringan di tolak . tolong di perbaikin untuk maps lokasi drivernya payah sekali sekarang gak kaya dulu sangat cepat ..,1,2,5.366.0,19/07/2025 6:15,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",19/07/2025 16:34,5.366.0
e63bb7a1-e5c9-4b04-9251-8410f09916f1,andy dl,https://play-lh.googleusercontent.com/a-/ALV-UjUzmi0kqKlxzwKSgFVmBPJlvYwO8-ZXWrOR8sNGI-YvrfM8ldIc,"penentuan lokasi di map agak susah, sehingga sering kasih note alamat dan nomer bangunan, selebihnya sih masih oke",4,2,5.369.0,11/08/2025 1:18,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak ðŸ¤—,11/08/2025 1:19,5.369.0
fd14b31e-0fc4-4d10-a39d-0543c7d2e4c9,Winda Noor,https://play-lh.googleusercontent.com/a-/ALV-UjVXlcMk97mulqNeinAX2VJfHIJPg29dUPzir32lgBpUkGcyTvDw,"sudah di update,aplikasi malah lemot,chat ke driver lama ,telfon ga bisa nyambung pdhl sinyal ok perbaiki dong,kasian driver",3,4,5.365.0,08/07/2025 6:48,,,5.365.0
3d32e025-8f42-4faf-aa58-7d37fc465090,santi mustika,https://play-lh.googleusercontent.com/a-/ALV-UjUl8dDAOpaGQNdTPRD-l_Bp3Ar4BJxF7iL2beQN8_WLMLbwKnJgGw,"sangat puas sekali, supirnya ramah, mudah komunikasi... nyaman diperjalanan... rekomended banget ðŸ˜‡",5,2,5.367.0,09/08/2025 5:32,,,5.367.0
45632d78-fc3f-4f68-8679-a6b298971000,Chen Vie,https://play-lh.googleusercontent.com/a/ACg8ocJXkMqgXjdSq4kgHJlVNnOwwv1Iop_cxbfjMt2eXE3oFbSfMg=mo,"ada supir grab car gak sopan mobil udah sampai dan pergi mendadak tanpa pemberitahuan karna ada orang tua gak bisa jalan,, mohon sistemnya buat supaya bisa dikomplain supirnya bisa chat kasih bintang soalnya sesudah pembatalan gak bisa chat dan kasih bintang bagi yang setuju kasih like dan biar grab lebih baik Terima kasihðŸ™",3,4,5.370.0,17/08/2025 4:35,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,17/08/2025 5:24,5.370.0
adbc9c5d-bafe-4abf-844d-ffd1d41d3af5,Dede Junadi,https://play-lh.googleusercontent.com/a-/ALV-UjW2U3ByOPi_qgeO8N4YEFR4B9JmLaYlRa3lLUdntJ_m35s4iko,#NAME?,5,3,5.369.0,04/08/2025 4:33,,,5.369.0
05fd67dc-61f7-493c-96ed-772803429e64,Snooters Fadly,https://play-lh.googleusercontent.com/a-/ALV-UjVg-ZdSA9pCes3IUpCEdlgNysIcZ__IAn1TGiTPpIeqJ1hw45ItxA,"susah banget mau hubungi customer service,ga selamanya pake AI itu mempermudah yg ada masih ribet dan Alhasil duit gw belom balik gara gara di cancel seller",1,1,5.375.0,13/09/2025 11:09,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",13/09/2025 11:33,5.375.0
e192cc8e-7098-4215-8571-8b95aeef6bc8,john wynn,https://play-lh.googleusercontent.com/a-/ALV-UjXhOnfKMR7EpSHx9uTQ98iCXYe8Kud5NWVmoBFIiIisAXFoBC5Z,"aplikasinya sangat bagus, dan biaya perjalanan juga murah... tapi saya curiga untuk pelayanan kalian dengan driver",3,4,5.366.0,20/07/2025 6:02,,,5.366.0
c4a06a5f-a4cf-4f7a-a257-32388488be4b,Rikaacantik,https://play-lh.googleusercontent.com/a-/ALV-UjUyjuLW8d7e2KC1kzqz5uMhJJdpYR3SMXLcr64q03AzlhWDXZJp,kenapa ya kok kadang diskon 70% gabisa dipake padahal resto terdaftar diskon itu dan masih dalam jam waktu diskon,4,2,5.366.0,17/07/2025 8:34,,,5.366.0
ca8ea7b0-b255-464d-ba0f-a6e42b49f47b,Hamkyu Sadega,https://play-lh.googleusercontent.com/a/ACg8ocLglenBsYkjXtBtG01H7m21OwSO4uqngL8055KR20PfQYB9bg=mo,"knp gaada pilihan dibatalkan yaa, nyari driver food lama bgt, keburu udh tidur, atau udh pda bubar, tbtb dper driver tp udh ga mood, mending kasi opsi batalkan drpda nunggu sampe 1jam lebih ga dpet kepastian.",2,0,5.387.1,15/12/2025 15:00,,,5.387.1
b027d78a-af10-447e-b91d-84c73ebb80be,Heti Susanti,https://play-lh.googleusercontent.com/a-/ALV-UjUamhKaD9sZ5UEak6eWr7AT-p-_7WSZ0IWlxp94bGgwIYkud0qx,Iklan di banyak platform itu sangat mengganggu. upgrade tim marketing biar lebih etis dan santun. terimakasih!,2,2,5.366.0,19/07/2025 10:29,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,24/07/2025 12:17,5.366.0
26dae572-9d15-43c0-8855-ddf0e63e3f4a,ipeh channel,https://play-lh.googleusercontent.com/a-/ALV-UjWp-UxRLTi7IK42WzouBApG_sHu8opiTwjxHeSEfuMtisX34581,"Gak jelas, tiba-tiba gabisa pakai voucher setelah top up, pas udah ga dipakai voucher tetep gabisa di CO. Kan akhirnya gajadi makan.",1,1,5.367.0,20/07/2025 14:47,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,21/07/2025 0:26,5.367.0
12de5467-a568-4e9d-a403-8a60423196a5,Boy Bude,https://play-lh.googleusercontent.com/a/ACg8ocJaCvFtyEAvA3JRgCq0L-FDW0WC8zlBYPLDUoTYLW5MWnpZYQ=mo,pencarian grap terlalu jauh kalau pesan,1,0,5.386.0,06/12/2025 18:16,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",07/12/2025 6:43,5.386.0
1490a89a-84b2-4153-86f6-c65d699bdafe,bayran vely,https://play-lh.googleusercontent.com/a/ACg8ocLrQeI4K93_B7E-Y1aQ-Zf9_B3QDRcsXFlmRVQ7D1naDB26-A=mo,Promo dikit.. Ongkir mahal... Sm jg g promo.. Biasa pke aplikasi sblh.. Agk nyesel se isi o*o... Promo kurang menarik... Msh murah apl sblh,5,1,5.371.0,25/08/2025 10:35,,,5.371.0
b0c0290b-0728-4b73-99e0-08b65598822f,andi maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUJjSjGltNboRNFF9e0z_AP4DKKspolb-etoXWLCfjDwpKFAuo,"Promo hanya mengurangi ongkir saja, tidak mengurangi harga dan ada biaya tambahan yaitu PAJAK",1,3,5.367.0,21/07/2025 8:34,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,23/07/2025 7:01,5.367.0
93219b28-b746-49e7-ac23-584584fe7f67,M Ghofur,https://play-lh.googleusercontent.com/a/ACg8ocKXIrZqLy6dl0hZZSQQjuD5S9kJtWZ6KaG3a8v4gkMwi9wgDQ=mo,"fitur dari aplikasi mantap dan pengemudinya ramah baik dan nyaman apalagi kendaraan nya , motor ataupun mobil",5,12,5.371.0,29/08/2025 2:04,,,5.371.0
2c497f17-af75-4c3d-bda1-11ebe74442c1,Siti Maesyaroh,https://play-lh.googleusercontent.com/a/ACg8ocIjEb3TtXLvJdR1LDiwJ2r4ap73zo81LkjiKE4YaooQJwnTRQ=mo,"aplikasi ini sangat membantu terutama bagi saya yang tidak punya kendaraan. karena bisa diakses kapanpun dan dimanapun, sekalipun malam hari ataupun hujan deras sekalipun",5,2,5.375.0,19/09/2025 4:19,,,5.375.0
f30805a4-e5a4-474d-8e95-57183ee4bcf1,Sary Fahik,https://play-lh.googleusercontent.com/a/ACg8ocKYBHgn9fHiPu6PTYDbl3UZpRcb7d7yThknN4zG-VQIi1vPK58=mo,sangat membantu mempermudah distribusi jika saya berhalangan.,4,0,5.387.1,17/12/2025 12:56,,,5.387.1
6ebaf684-3be0-4c3d-9a65-edfecc1c62c0,Atun Kediri,https://play-lh.googleusercontent.com/a/ACg8ocIi9iLeySUM8UXYE2HjSv-vucxpHdOMbLPSrhqdLT3ZAQaEbA=mo,saya suka orang ya juga baik banget cara mengendaranya juga ngak ngebut terimakasi sudah mengantar sampe tujuan,5,0,5.386.0,04/12/2025 1:10,,,5.386.0
d3c6f3ea-347d-4724-a0c1-8e6ffb23a8c1,Rizky Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjUpNzaQzbFLR9lxSs0rr8G8GyRGeo-oWyKM9fdVqP1nv4_8M70,"map lu ribet, mau nyari lokasi susah amat",1,0,5.386.0,04/12/2025 16:00,,,5.386.0
e6aed8c5-ab9d-4643-a7f6-22e1f2b64bfe,SAMAD 01,https://play-lh.googleusercontent.com/a-/ALV-UjUyJ2SmHMfgxkvFysaSuW9wyCgpIOUyKRz_UzKg-DAPD6zqvNEBvQ,aplikasi sangat berguna bagi yang bepergianðŸ¥° kemana saja,5,0,5.386.0,04/12/2025 23:37,"Hai Kak, terima kasih banyak sudah menjadi pengguna setia Grab yaa Kak ðŸ˜Š Suksess teruss dan sehat-sehat selaluu Kak ðŸ™ŒðŸ’š Jika ada yang ingin ditanyakan seputar layanan Grab, bisa melalui pusat bantuan di aplikasi atau melalui sosial media resmi Grab Indonesia yaa Kak ðŸ™",05/12/2025 0:12,5.386.0
cd8a3f3d-4c42-404b-abfc-66e0c6a319a1,Daffa Prawira,https://play-lh.googleusercontent.com/a/ACg8ocIfM4lCqvxxobWg-mdioJ2VfFXMYdEXSbAHzkbHz3u8q4XRag=mo,"Ini pertama kali saya pakai aplikasi Grab, Alhamdulillah tdk ada kesulitan..terimakasih",5,0,5.387.1,12/12/2025 11:06,,,5.387.1
14523705-1896-4107-b45b-7642c9fc818c,Gerardus Marcel,https://play-lh.googleusercontent.com/a-/ALV-UjW-PnNkxI-6yIo2hf1CB2G4czyTSV-YUmspnmOek2eEHUeEfpNo,Selalu menjadi pilihan terbaik di kala hujan deras datang.,5,0,5.382.0,05/11/2025 10:31,,,5.382.0
8c908100-8aa2-42d8-b700-e5d792317f93,Mom Putri,https://play-lh.googleusercontent.com/a/ACg8ocI82F_gSDI8PG9C8v_RONgJnjaUJR758b7sxs7YkG-IyDE8Lg=mo,"sanggat baik sekali .... orangnya ramah,sopan good job pokoknya semangat bt mas suyono ,sehat2 terus ,lancar trs rizky buat anak2 istri mencari napkahðŸ’ªðŸ‘ðŸ‘ðŸ‘",5,0,5.386.0,04/12/2025 7:52,,,5.386.0
0a304569-ecd3-48a9-8aee-f5e903b6159d,ahmed's diary,https://play-lh.googleusercontent.com/a/ACg8ocKwZZlJ8SxjtccXmwexIQCwsKbpSy822cVn27BHJLmz3VjQ=mo,bagus applikasinya cepat tanggap,5,0,5.386.0,30/11/2025 13:51,Hi kak. Terima kasih yaa sudah jadi pengguna setia Grab ðŸ˜Š Stay safe selalu dan sehat-sehat selalu ðŸ’šðŸ™ - Jaenal,30/11/2025 15:39,5.386.0
321db419-e6be-4a3a-8f09-b7d6ba8d3a34,Ulfairakh Utina,https://play-lh.googleusercontent.com/a/ACg8ocKnAgwYlttYVrvrNaQI23bdA2LUs4is-nmxyJy0jcnB2H8CK7s=mo,APLIKASI TRANSPORTASI TERMURAH DARI MAXIM DAN GOJEK DAN APK LAINNYA. SUKSES SELALU DAN SEHAT SELALU BUAT PENCIPTA APLIKASI INIIIðŸ«°ðŸ«°ðŸ«°,5,0,5.387.1,15/12/2025 1:00,"Hai Kak, terima kasih banyak sudah menjadi pengguna setia Grab yaa Kak ðŸ˜Š Suksess teruss dan sehat-sehat selaluu Kak ðŸ™ŒðŸ’š Jika ada yang ingin ditanyakan seputar layanan Grab, bisa melalui pusat bantuan di aplikasi atau melalui sosial media resmi Grab Indonesia yaa Kak ðŸ™",15/12/2025 7:50,5.387.1
31135f37-d8cd-4e06-a0ba-f0cb717c5544,Salma Daniar Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVuTqwB2W_YU5SME4tEyvEgFBgDNuBQEP8JY14xTub2hgVbtDY,paling kenceng promonya sama sama shope food untuk kategori makanan. banyakin promo yaa.. good job grabðŸ‘ðŸ»,5,0,5.386.0,03/12/2025 12:47,,,5.386.0
3f141571-0bae-42d6-b78e-8b925d56ab8e,Fabian Sukses,https://play-lh.googleusercontent.com/a/ACg8ocKfRA3CTFtc5GoH3ukCTkrkYP8Noaf7w5xuJgNa_zQtzrFNHA=mo,mantap lebih banyak fitur membantu apalagi kalau diksh paylater makin cinta sama grab ..,5,0,5.387.1,13/12/2025 20:26,,,5.387.1
f4084538-27b5-4e2e-9bdc-31c04d925492,Septiana Sugiani,https://play-lh.googleusercontent.com/a-/ALV-UjX19wFkyh1Xt8PeM76wWGAp2HqGu3pjEPhkcDTPRue9f-r0FcRH,"grab yang bener aja kalo kasih ojol, depan rumah saya banyak pangkalan ojol dapet nya selalu jauh apalagi kalo mau berangkat pagi. masa saya harus nunggu sampe 10menit sendiri buat nunggu ojol doang. 8kali saya batalin pesanan gila saya berangkat kerja dari rumah paling 20menit tapi harus nunggu driver jarak nya setengah dari tempat kerja saya",1,0,5.386.0,03/12/2025 23:26,,,5.386.0
40b365a8-9b4e-4b5d-821d-bf06ba4422b3,SANGKOT BASUKI,https://play-lh.googleusercontent.com/a-/ALV-UjWfkDYe5meNIGoaS2E_XKTcbwGXVjOMrP1i1g75iG3-SI7daFsW,Terima kasih sdh mengantar sy ke tempat tujuan dengan aman dan baik,5,0,5.386.0,15/12/2025 11:16,"Hai Kak, terima kasih banyak sudah menjadi pengguna setia Grab yaa Kak ðŸ˜Š Suksess teruss dan sehat-sehat selaluu Kak ðŸ™ŒðŸ’š Jika ada yang ingin ditanyakan seputar layanan Grab, bisa melalui pusat bantuan di aplikasi atau melalui sosial media resmi Grab Indonesia yaa Kak ðŸ™",17/12/2025 7:57,5.386.0
818cee0e-3a9d-4d0d-9d3c-99d6c1861963,Olan Julandi,https://play-lh.googleusercontent.com/a-/ALV-UjUWfqFYfKS-Tw2BBpmqvMvaatGmq32R-fm-wqUPOb86t5-tIWI,"mantap membantu di saat sibuk, tp bisa membeli tanpa harus ke store",5,0,5.386.0,06/12/2025 7:42,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak ðŸ¤—,06/12/2025 11:01,5.386.0
851fa47e-b6e7-4d85-ab89-03100027bfa8,Fitry IP,https://play-lh.googleusercontent.com/a-/ALV-UjUHE3dMh7vwMEDRniIHY_oOSaLH_eRZW23o0aYi68HU_Ch0MpI,"setiap hari anak saya menggunakan grab buat ke sekolah, sangat membantu ortu, n pelayanannya jg ramah",5,0,5.386.0,01/12/2025 0:29,"Hai Kak, terima kasih banyak sudah menjadi pengguna setia Grab yaa Kak ðŸ˜Š Suksess teruss dan sehat-sehat selaluu Kak ðŸ™ŒðŸ’š Jika ada yang ingin ditanyakan seputar layanan Grab, bisa melalui pusat bantuan di aplikasi atau melalui sosial media resmi Grab Indonesia yaa Kak ðŸ™",01/12/2025 6:13,5.386.0
51c747e8-67af-4b3f-becd-4ad93d49ca3e,Sitimaemunah Unnah,https://play-lh.googleusercontent.com/a/ACg8ocLHwKqRya98ql-AbkBbIdAz-RyWXw4-8vzsim_IIlYLSW0jFQ=mo,gampang tidak perlu repot repot keluar rumah untuk membeli apa yg kita inginkan praktis,5,0,5.386.0,30/11/2025 13:49,Hi kak. Terima kasih yaa sudah jadi pengguna setia Grab ðŸ˜Š Stay safe selalu dan sehat-sehat selalu ðŸ’šðŸ™ - Jaenal,30/11/2025 15:51,5.386.0
52e6579e-04a5-465a-869b-dd5d9521dc8c,Riski Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjULVIKG2BRM8VNHGi1zDLL4yJ_qgAORzvYZEDflKOMLsPrPYNI,limit paylater Rp. 1 padahal ga pernah telat bayar ini bug atau gimana ya?,2,0,5.386.0,02/12/2025 23:58,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",03/12/2025 1:19,5.386.0
e5df61bd-b1e4-413e-991d-102254dd748b,Hilaria Leoni,https://play-lh.googleusercontent.com/a/ACg8ocKwKCDOE2ZysDnfG4x7tMypy7sf7r7nfAM1KcGEwBhkCHlsUw=mo,"grab knp si malah mempersulit customerny, mau pesan makan gak ada saldo harus pke ovo bayarny gabisa tunai. gak semua bisa pke ovo gk semua harus e-wallet klo orang lg gak ada saldo dan butuh bgt grab gmn?tolong dong grab yg bnr aja",1,0,5.387.1,13/12/2025 1:34,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",13/12/2025 6:43,5.387.1
3bddf510-7423-4ff2-aa7c-d96f04ef1f66,Rendy Jaya,https://play-lh.googleusercontent.com/a/ACg8ocLLfqlPdC9DuoTjROq0hczj4bb_UNQ9aGAbWdEc_C6Sf8E4VQ=mo,"sangat membantu,,untuk bepergian...sehat selalu..buat driver Grab pejuang keluarga.",5,0,5.386.0,07/12/2025 12:07,Hi kak. Terima kasih yaa sudah jadi pengguna setia Grab ðŸ˜Š Stay safe selalu dan sehat-sehat selalu ðŸ’šðŸ™ - Jaenal,07/12/2025 16:03,5.386.0
3b428373-c5c0-4348-81c3-6a731ec777dc,Sava,https://play-lh.googleusercontent.com/a/ACg8ocIDYRg8ewvakH9F3TDDpVzEubCta2xQaIJK92vsaWnAr95rUTMr=mo,"lama trs gabisa di cancel, udh nunggu 2jam lebih sering bgt kaya gini",1,0,5.386.0,12/12/2025 7:38,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,14/12/2025 16:02,5.386.0
dcde2fe5-8e8b-4136-9158-3ccab8432fe5,Ichaa,https://play-lh.googleusercontent.com/a-/ALV-UjVBTi1iLDkWCtZsAqjOzWctayizK-6TM7OzREbv7ZrNH5RmK_dH,gabisa cancel pesanan baru 1 detik mesan jelek apknya,1,0,5.387.1,11/12/2025 13:19,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,12/12/2025 4:14,5.387.1
ed03c820-91e6-4318-999b-c208b1ab7c5c,Rudi Maulanasaputra,https://play-lh.googleusercontent.com/a/ACg8ocJM9YmnihxEEZDyyXt-7tzw9pQ-SLltt93Z82LWSc3GSnTktQ=mo,aplikasinya jelek masa mesan mobil untuk 4 orang ngak ada yang bisa ðŸ˜¤,1,0,5.387.1,12/12/2025 6:56,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",14/12/2025 20:57,5.387.1
16f62389-a99e-45d5-ac70-14835a80b9b3,Juwita Septiahyani,https://play-lh.googleusercontent.com/a/ACg8ocIC-zCRiqcyvV_CqWuEWTACx0fk4RA4mQT4ctX9JBOIucMmGw=mo,perjalanan lebih mudah dan aman,5,0,5.387.1,17/12/2025 0:55,,,5.387.1
9d7895ae-369b-4675-9c27-f88c4455277c,Maristan Marpaung,https://play-lh.googleusercontent.com/a-/ALV-UjXRH3p2NhKHDxha3ZzW1UgKvX2BNtM1uQDxtCLVKLygM4E44ubl,Lama mendapatkan driver. Aplikasi ini nggak bisa dijadikan prioritas,1,0,5.387.1,13/12/2025 22:14,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",14/12/2025 0:25,5.387.1
71e5329e-5462-4b7d-85cc-e43238b01452,Honggo Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocIPEXPLNn6zsB1y5s7xVb9K1raqHRr1uXSsyOoaaaf0RGD8Eg=mo,"Saya pesan grabcar dan driver menolak masuk ke perumahan saya karena tidak mau tinggalkan identitas, tapi saya malah kena biaya ketidakhadiran padahal jelas-jelas driver tidak menjemput..bagaimama layanan grab yang buruk ini bisa terjadi? saya diharuskan membayar biayanya kalo mau order lagi, ini jelas merugikan saya karena ulah driver arogan..",1,0,5.371.0,09/11/2025 5:15,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,09/11/2025 7:35,5.371.0
